ID,MAC_seagrass_ag,MAC_seagrass_bg,MAC_seagrass_fr,NCS_fs1,PHY_mpb,BIV_suspfeeder
5585,0,0,0,0,0,2778
5586,0,0,0,0.05,10,0
5587,0,0,0,0.05,10,0
5588,0,0,0,0.05,10,0
5589,0,0,0,0.05,10,0
5590,0,0,0,0,0,2778
5591,0,0,0,0.05,10,100
5592,0,0,0,0,0,2778
5593,0,0,0,0,0,2778
5594,0,0,0,0.05,10,0
5595,0,0,0,0.05,10,100
5596,0,0,0,0.05,10,100
5597,0,0,0,0,0,2778
5598,0,0,0,0.05,10,100
5599,0,0,0,0,0,2778
5600,0,0,0,0.05,10,0
5601,0,0,0,0.05,10,0
5602,0,0,0,0.05,10,0
5603,0,0,0,0,0,2778
5604,0,0,0,0,0,2778
5605,0,0,0,0,0,2778
5606,0,0,0,0.05,10,100
5607,0,0,0,0.05,10,100
5608,0,0,0,0.05,10,100
5609,0,0,0,0.05,10,100
5610,0,0,0,0.05,10,100
5611,0,0,0,0.05,10,100
5612,0,0,0,0.05,10,100
5613,0,0,0,0.05,10,100
5614,0,0,0,0.05,10,100
5615,0,0,0,0.05,10,100
5616,0,0,0,0.05,10,100
5617,0,0,0,0.05,10,100
5618,0,0,0,0.05,10,100
5619,0,0,0,0.05,10,100
5620,0,0,0,0.05,10,100
5621,0,0,0,0.05,10,100
5622,0,0,0,0.05,10,100
5623,0,0,0,0.05,10,100
5624,0,0,0,0.05,10,100
5625,0,0,0,0.05,10,100
5626,0,0,0,0.05,10,0
5627,0,0,0,0.05,10,0
5628,0,0,0,0.05,10,0
5629,0,0,0,0.05,10,100
5630,0,0,0,0.05,10,100
5631,0,0,0,0.05,10,100
5632,0,0,0,0.05,10,100
5633,0,0,0,0.05,10,100
5634,0,0,0,0.05,10,100
5635,0,0,0,0.05,10,100
5636,0,0,0,0.05,10,100
5637,0,0,0,0.05,10,100
5638,0,0,0,0,0,2778
5639,0,0,0,0,0,2778
5640,0,0,0,0,0,2778
5641,0,0,0,0,0,2778
5642,0,0,0,0.05,10,100
5643,0,0,0,0,0,2778
5644,0,0,0,0,0,2778
5645,0,0,0,0,0,2778
5646,0,0,0,0,0,2778
5647,0,0,0,0.05,10,100
5648,0,0,0,0.05,10,100
5649,0,0,0,0.05,10,100
5650,0,0,0,0.05,10,100
5651,0,0,0,0.05,10,100
5652,0,0,0,0.05,10,100
5653,0,0,0,0.05,10,100
5654,0,0,0,0.05,10,100
5655,0,0,0,0.05,10,100
5656,0,0,0,0,0,2778
5657,0,0,0,0,0,2778
5658,0,0,0,0,0,2778
5659,0,0,0,0,0,2778
5660,0,0,0,0,0,2778
5661,0,0,0,0,0,2778
5662,0,0,0,0,0,2778
5663,0,0,0,0,0,2778
5664,0,0,0,0,0,2778
5665,0,0,0,0,0,2778
5666,0,0,0,0,0,2778
5667,0,0,0,0,0,2778
5668,0,0,0,0,0,2778
5669,0,0,0,0,0,2778
5670,0,0,0,0.05,10,0
5671,0,0,0,0,0,2778
5672,0,0,0,0.05,10,0
5673,0,0,0,0,0,2778
5674,0,0,0,0.05,10,0
5675,0,0,0,0,0,2778
5676,0,0,0,0,0,2778
5677,0,0,0,0.05,10,0
5678,0,0,0,0.05,10,0
5679,0,0,0,0.05,10,0
5680,0,0,0,0.05,10,100
5681,0,0,0,0.05,10,100
5682,0,0,0,0.05,10,100
5683,0,0,0,0.05,10,100
5684,0,0,0,0.05,10,100
5685,0,0,0,0.05,10,100
5686,0,0,0,0.05,10,100
5687,0,0,0,0.05,10,100
5688,0,0,0,0.05,10,100
5689,0,0,0,0.05,10,100
5690,0,0,0,0.05,10,100
5691,0,0,0,0.05,10,100
5692,0,0,0,0.05,10,100
5693,0,0,0,0.05,10,100
5694,0,0,0,0.05,10,100
5695,0,0,0,0.05,10,100
5696,0,0,0,0.05,10,100
5697,0,0,0,0.05,10,100
5698,0,0,0,0.05,10,100
5699,0,0,0,0.05,10,100
5700,0,0,0,0.05,10,100
5701,0,0,0,0.05,10,100
5702,0,0,0,0.05,10,100
5703,0,0,0,0.05,10,100
5704,0,0,0,0.05,10,100
5705,0,0,0,0.05,10,100
5706,0,0,0,0.05,10,100
5707,0,0,0,0.05,10,0
5708,0,0,0,0.05,10,0
5709,0,0,0,0.05,10,100
5710,0,0,0,0.05,10,0
5711,0,0,0,0.05,10,0
5712,0,0,0,0.05,10,100
5713,0,0,0,0.05,10,100
5714,0,0,0,0.05,10,100
5715,0,0,0,0.05,10,100
5716,0,0,0,0.05,10,100
5717,0,0,0,0.05,10,100
5718,0,0,0,0.05,10,100
5719,0,0,0,0.05,10,100
5720,0,0,0,0.05,10,100
5721,0,0,0,0.05,10,100
5722,0,0,0,0.05,10,100
5723,0,0,0,0.05,10,100
5724,0,0,0,0.05,10,100
5725,0,0,0,0.05,10,100
5726,0,0,0,0.05,10,100
5727,0,0,0,0.05,10,100
5728,0,0,0,0,0,2778
5729,0,0,0,0,0,2778
5730,1129.8491,1129.8491,0,0,20,2778
5731,0,0,0,0,0,2778
5732,2546.5253,2546.5253,0,0,20,2778
5733,797.3184,797.3184,0,0,20,2778
5734,0,0,0,0,0,2778
5735,0,0,0,0,0,100
5736,0,0,0,0,0,100
5737,0,0,0,0,0,100
5738,0,0,0,0.35,37.5,0
5739,0,0,0,0.35,37.5,0
5740,0,0,0,0.3,50,0
5741,0,0,0,0,0,100
5742,15137.9023,15137.9023,0,0,20,100
5743,17195.7455,17195.7455,0,0,20,27967
5744,17708.592,17708.592,0,0,20,27967
5745,17751.302,17751.302,0,0,20,27967
5746,17753.6995,17753.6995,0,0,20,27967
5747,17750.1521,17750.1521,0,0,20,27967
5748,17740.4883,17740.4883,0,0,20,27967
5749,0,0,0,0,0,100
5750,0,0,0,0,0,100
5751,0,0,0,0,0,100
5752,0,0,0,0,0,100
5753,0,0,0,0,0,100
5754,17607.8523,17607.8523,0,0,20,27967
5755,0,0,0,0.3,50,0
5756,0,0,0,0.3,50,0
5757,0,0,0,0.25,62.5,0
5758,0,0,0,0.25,62.5,0
5759,0,0,0,0.25,62.5,0
5760,0,0,0,0,0,100
5761,0,0,0,0,0,100
5762,0,0,0,0,0,100
5763,0,0,0,0,0,100
5764,0,0,0,1,1,100
5765,0,0,0,0,0,100
5766,0,0,0,0,0,100
5767,17727.0436,17727.0436,0,0,20,27967
5768,0,0,0,0,0,2778
5769,0,0,0,0,0,100
5770,0,0,0,0,0,2778
5771,0,0,0,0.05,10,0
5772,0,0,0,0.05,10,0
5773,0,0,0,0,0,2778
5774,0,0,0,0.05,10,0
5775,0,0,0,0,0,2778
5776,0,0,0,0.05,10,0
5777,0,0,0,0.05,10,0
5778,0,0,0,0.05,10,0
5779,0,0,0,0,0,2778
5780,0,0,0,0,0,2778
5781,0,0,0,0,0,2778
5782,0,0,0,0,0,2778
5783,0,0,0,0,0,2778
5784,0,0,0,0.05,10,0
5785,0,0,0,0,0,2778
5786,0,0,0,0.05,10,0
5787,0,0,0,0.05,10,0
5788,0,0,0,0.05,10,0
5789,0,0,0,0,0,2778
5790,0,0,0,0.05,10,0
5791,0,0,0,0,0,2778
5792,0,0,0,0,0,2778
5793,0,0,0,0.05,10,0
5794,0,0,0,0.05,10,0
5795,0,0,0,0.05,10,0
5796,0,0,0,0,0,2778
5797,0,0,0,0.05,10,100
5798,0,0,0,0.05,10,0
5799,0,0,0,0,0,2778
5800,0,0,0,0,0,2778
5801,0,0,0,0.05,10,100
5802,0,0,0,0.05,10,0
5803,0,0,0,0.05,10,0
5804,0,0,0,0,0,2778
5805,0,0,0,0,0,100
5806,0,0,0,0.05,10,0
5807,0,0,0,0,0,2778
5808,0,0,0,0.05,10,0
5809,0,0,0,0,0,2778
5810,0,0,0,0.05,10,0
5811,0,0,0,0.05,10,0
5812,0,0,0,0.05,10,0
5813,0,0,0,0.05,10,0
5814,0,0,0,0.05,10,100
5815,0,0,0,0.05,10,100
5816,0,0,0,0.05,10,100
5817,0,0,0,0.05,10,100
5818,0,0,0,0.05,10,100
5819,0,0,0,0.05,10,100
5820,0,0,0,0.05,10,0
5821,0,0,0,0.05,10,100
5822,0,0,0,0.05,10,100
5823,0,0,0,0.05,10,100
5824,0,0,0,0.05,10,100
5825,0,0,0,0.05,10,100
5826,0,0,0,0.05,10,100
5827,0,0,0,0.05,10,100
5828,0,0,0,0.05,10,100
5829,0,0,0,0.05,10,0
5830,0,0,0,0.05,10,0
5831,0,0,0,0.05,10,0
5832,0,0,0,0.05,10,0
5833,0,0,0,0.05,10,0
5834,0,0,0,0.05,10,100
5835,0,0,0,0,0,2778
5836,0,0,0,0.05,10,100
5837,0,0,0,0.05,10,100
5838,0,0,0,0.05,10,100
5839,0,0,0,0.05,10,100
5840,0,0,0,0.05,10,100
5841,0,0,0,0.05,10,100
5842,0,0,0,0.05,10,100
5843,0,0,0,0.05,10,100
5844,0,0,0,0.05,10,100
5845,0,0,0,0.05,10,100
5846,0,0,0,0,0,2778
5847,0,0,0,0.05,10,0
5848,0,0,0,0.05,10,100
5849,0,0,0,0.05,10,100
5850,0,0,0,0,0,2778
5851,0,0,0,0,0,2778
5852,0,0,0,0,0,2778
5853,0,0,0,0.05,10,0
5854,0,0,0,0,0,2778
5855,0,0,0,0,0,2778
5856,0,0,0,0.05,10,100
5857,0,0,0,0.05,10,100
5858,0,0,0,0.05,10,100
5859,0,0,0,0.05,10,100
5860,0,0,0,0.05,10,100
5861,0,0,0,0.05,10,100
5862,0,0,0,0.05,10,0
5863,0,0,0,0.05,10,0
5864,0,0,0,0.05,10,0
5865,0,0,0,0,0,2778
5866,0,0,0,0,0,2778
5867,0,0,0,0,0,2778
5868,0,0,0,0,0,2778
5869,0,0,0,0,0,2778
5870,0,0,0,0,0,2778
5871,0,0,0,0,0,2778
5872,0,0,0,0,0,2778
5873,0,0,0,0,0,2778
5874,0,0,0,0.05,10,0
5875,0,0,0,0,0,2778
5876,0,0,0,0,0,2778
5877,0,0,0,0,0,2778
5878,0,0,0,0,0,2778
5879,0,0,0,0,0,2778
5880,0,0,0,0.05,10,0
5881,0,0,0,0,0,2778
5882,0,0,0,0.05,10,0
5883,0,0,0,0.05,10,0
5884,0,0,0,0,0,2778
5885,0,0,0,0.05,10,0
5886,0,0,0,0,0,2778
5887,0,0,0,0.05,10,0
5888,0,0,0,0.05,10,0
5889,0,0,0,0.05,10,0
5890,0,0,0,0.05,10,100
5891,0,0,0,0.05,10,100
5892,0,0,0,0.05,10,100
5893,0,0,0,0.05,10,100
5894,0,0,0,0.05,10,100
5895,0,0,0,0.05,10,100
5896,0,0,0,0.05,10,100
5897,0,0,0,0.05,10,100
5898,0,0,0,0.05,10,0
5899,0,0,0,0.05,10,100
5900,0,0,0,0.05,10,100
5901,0,0,0,0.05,10,100
5902,0,0,0,0.05,10,100
5903,0,0,0,0.05,10,100
5904,0,0,0,0.05,10,100
5905,0,0,0,0.05,10,100
5906,0,0,0,0.05,10,100
5907,0,0,0,0.05,10,100
5908,0,0,0,0.05,10,100
5909,0,0,0,0.05,10,100
5910,0,0,0,0.05,10,100
5911,0,0,0,0.05,10,100
5912,0,0,0,0.05,10,100
5913,0,0,0,0.05,10,100
5914,0,0,0,0.05,10,100
5915,0,0,0,0.05,10,100
5916,0,0,0,0.05,10,100
5917,0,0,0,0.05,10,0
5918,0,0,0,0.05,10,100
5919,0,0,0,0.05,10,100
5920,0,0,0,0.05,10,100
5921,0,0,0,0.05,10,100
5922,0,0,0,0.05,10,100
5923,0,0,0,0.05,10,100
5924,0,0,0,0.05,10,100
5925,0,0,0,0.05,10,100
5926,0,0,0,0.05,10,100
5927,0,0,0,0.05,10,100
5928,0,0,0,0.05,10,100
5929,0,0,0,0.05,10,100
5930,0,0,0,0.05,10,100
5931,0,0,0,0.05,10,100
5932,0,0,0,0.05,10,100
5933,0,0,0,0.05,10,100
5934,0,0,0,0.05,10,100
5935,0,0,0,0.05,10,100
5936,0,0,0,0,0,2778
5937,0,0,0,0.05,10,100
5938,0,0,0,0,0,2778
5939,0,0,0,0,0,2778
5940,1973.9692,1973.9692,0,0,20,2778
5941,2397.4884,2397.4884,0,0,20,2778
5942,3722.0892,3722.0892,0,0,20,2778
5943,6066.0686,6066.0686,0,0,20,2778
5944,3353.8473,3353.8473,0,0,20,2778
5945,4501.0214,4501.0214,0,0,20,2778
5946,3106.2579,3106.2579,0,0,20,2778
5947,0,0,0,0,0,100
5948,0,0,0,0,0,100
5949,0,0,0,0,0,100
5950,0,0,0,0.3,50,0
5951,0,0,0,0,0,100
5952,0,0,0,0.3,50,0
5953,0,0,0,0,0,100
5954,17657.9952,17657.9952,0,0,20,27967
5955,17851.8432,17851.8432,0,0,20,27967
5956,17894.2995,17894.2995,0,0,20,27967
5957,17649.2923,17649.2923,0,0,20,27967
5958,17739.9818,17739.9818,0,0,20,27967
5959,17897.6201,17897.6201,0,0,20,27967
5960,17730.0899,17730.0899,0,0,20,27967
5961,0,0,0,0,0,100
5962,0,0,0,0,0,100
5963,0,0,0,0,0,100
5964,0,0,0,0,0,100
5965,0,0,0,0,0,100
5966,0,0,0,0,0,100
5967,0,0,0,0,0,100
5968,17624.3121,17624.3121,0,0,20,27967
5969,14883.7019,14883.7019,0,0,20,27967
5970,0,0,0,0,0,100
5971,0,0,0,0,0,100
5972,0,0,0,0,0,100
5973,0,0,0,0,0,100
5974,0,0,0,0,0,100
5975,0,0,0,0,0,100
5976,0,0,0,0,0,100
5977,0,0,0,0,0,2778
5978,0,0,0,0,0,100
5979,17899.2611,17899.2611,0,0,20,100
5980,0,0,0,0,0,100
5981,0,0,0,0,0,100
5982,0,0,0,0,0,100
5983,0,0,0,0.05,10,0
5984,0,0,0,0,0,2778
5985,0,0,0,0,0,2778
5986,0,0,0,0,0,2778
5987,0,0,0,0,0,2778
5988,0,0,0,0,0,2778
5989,0,0,0,0,0,2778
5990,0,0,0,0,0,2778
5991,0,0,0,0,0,2778
5992,0,0,0,0.05,10,0
5993,0,0,0,0.05,10,100
5994,0,0,0,0,0,2778
5995,0,0,0,0,0,2778
5996,0,0,0,0.05,10,100
5997,0,0,0,0,0,2778
5998,0,0,0,0.05,10,0
5999,0,0,0,0,0,2778
6000,0,0,0,0.05,10,0
6001,0,0,0,0.05,10,100
6002,0,0,0,0.05,10,0
6003,0,0,0,0.05,10,0
6004,0,0,0,0.05,10,0
6005,0,0,0,0,0,2778
6006,0,0,0,0.05,10,0
6007,0,0,0,0,0,2778
6008,0,0,0,0.05,10,0
6009,0,0,0,0.05,10,0
6010,0,0,0,0.05,10,0
6011,0,0,0,0,0,2778
6012,0,0,0,0.05,10,100
6013,0,0,0,0.05,10,100
6014,0,0,0,0.05,10,0
6015,0,0,0,0,0,2778
6016,0,0,0,0,0,2778
6017,0,0,0,0.05,10,100
6018,0,0,0,0,0,100
6019,0,0,0,0,0,2778
6020,0,0,0,0,0,2778
6021,0,0,0,0.05,10,0
6022,0,0,0,0,0,2778
6023,0,0,0,0.05,10,0
6024,0,0,0,0.05,10,0
6025,0,0,0,0,0,2778
6026,0,0,0,0.05,10,100
6027,0,0,0,0.05,10,100
6028,0,0,0,0.05,10,100
6029,0,0,0,0.05,10,100
6030,0,0,0,0.05,10,100
6031,0,0,0,0.05,10,100
6032,0,0,0,0.05,10,0
6033,0,0,0,0.05,10,100
6034,0,0,0,0.05,10,100
6035,0,0,0,0.05,10,100
6036,0,0,0,0.05,10,100
6037,0,0,0,0.05,10,100
6038,0,0,0,0.05,10,0
6039,0,0,0,0.05,10,100
6040,0,0,0,0.05,10,100
6041,0,0,0,0.05,10,100
6042,0,0,0,0.05,10,100
6043,0,0,0,0.05,10,0
6044,0,0,0,0.05,10,0
6045,0,0,0,0.05,10,0
6046,0,0,0,0.05,10,0
6047,0,0,0,0,0,2778
6048,0,0,0,0,0,2778
6049,0,0,0,0.05,10,0
6050,0,0,0,0.05,10,0
6051,0,0,0,0.05,10,100
6052,0,0,0,0.05,10,100
6053,0,0,0,0.05,10,100
6054,0,0,0,0.05,10,100
6055,0,0,0,0.05,10,0
6056,0,0,0,0.05,10,100
6057,0,0,0,0.05,10,100
6058,0,0,0,0.05,10,100
6059,0,0,0,0.05,10,100
6060,0,0,0,0.05,10,100
6061,0,0,0,0.05,10,100
6062,0,0,0,0.05,10,100
6063,0,0,0,0.05,10,0
6064,0,0,0,0.05,10,0
6065,0,0,0,0,0,2778
6066,0,0,0,0,0,2778
6067,0,0,0,0,0,2778
6068,0,0,0,0,0,2778
6069,0,0,0,0.05,10,0
6070,0,0,0,0,0,2778
6071,0,0,0,0.05,10,100
6072,0,0,0,0.05,10,100
6073,0,0,0,0.05,10,100
6074,0,0,0,0.05,10,100
6075,0,0,0,0.05,10,100
6076,0,0,0,0.05,10,0
6077,0,0,0,0.05,10,100
6078,0,0,0,0.05,10,100
6079,0,0,0,0.05,10,0
6080,0,0,0,0,0,2778
6081,0,0,0,0,0,2778
6082,0,0,0,0.05,10,100
6083,0,0,0,0,0,2778
6084,0,0,0,0,0,2778
6085,0,0,0,0,0,2778
6086,0,0,0,0,0,2778
6087,0,0,0,0,0,2778
6088,0,0,0,0,0,2778
6089,0,0,0,0,0,2778
6090,0,0,0,0,0,2778
6091,0,0,0,0,0,2778
6092,0,0,0,0,0,2778
6093,0,0,0,0,0,2778
6094,0,0,0,0,0,2778
6095,0,0,0,0.05,10,0
6096,0,0,0,0,0,2778
6097,0,0,0,0,0,2778
6098,0,0,0,0.05,10,0
6099,0,0,0,0,0,2778
6100,0,0,0,0.05,10,0
6101,0,0,0,0,0,2778
6102,0,0,0,0,0,2778
6103,0,0,0,0,0,2778
6104,0,0,0,0.05,10,0
6105,0,0,0,0.05,10,0
6106,0,0,0,0.05,10,0
6107,0,0,0,0.05,10,0
6108,0,0,0,0.05,10,100
6109,0,0,0,0.05,10,100
6110,0,0,0,0.05,10,100
6111,0,0,0,0.05,10,100
6112,0,0,0,0.05,10,0
6113,0,0,0,0.05,10,0
6114,0,0,0,0,0,2778
6115,0,0,0,0,0,2778
6116,0,0,0,0.05,10,100
6117,0,0,0,0.05,10,100
6118,0,0,0,0.05,10,100
6119,0,0,0,0.05,10,100
6120,0,0,0,0.05,10,100
6121,0,0,0,0.05,10,100
6122,0,0,0,0.05,10,100
6123,0,0,0,0.05,10,100
6124,0,0,0,0.05,10,100
6125,0,0,0,0.05,10,100
6126,0,0,0,0.05,10,100
6127,0,0,0,0,0,2778
6128,0,0,0,0.05,10,100
6129,0,0,0,0.05,10,100
6130,0,0,0,0.05,10,100
6131,0,0,0,0.05,10,100
6132,0,0,0,0.05,10,100
6133,0,0,0,0.05,10,100
6134,0,0,0,0.05,10,0
6135,0,0,0,0,0,2778
6136,0,0,0,0.05,10,100
6137,0,0,0,0.05,10,100
6138,0,0,0,0.05,10,100
6139,0,0,0,0.05,10,100
6140,0,0,0,0.05,10,100
6141,0,0,0,0.05,10,100
6142,0,0,0,0.05,10,100
6143,0,0,0,0.05,10,100
6144,0,0,0,0.05,10,100
6145,0,0,0,0.05,10,100
6146,0,0,0,0.05,10,100
6147,0,0,0,0.05,10,100
6148,0,0,0,0.05,10,100
6149,0,0,0,0.05,10,100
6150,0,0,0,0.05,10,100
6151,0,0,0,0.05,10,100
6152,0,0,0,0.05,10,100
6153,0,0,0,0.05,10,100
6154,0,0,0,0,0,2778
6155,0,0,0,0,0,2778
6156,0,0,0,0,0,2778
6157,10523.082,10523.082,0,0,20,2778
6158,7199.0679,7199.0679,0,0,20,2778
6159,14203.8333,14203.8333,0,0,20,2778
6160,15175.8369,15175.8369,0,0,20,2778
6161,6877.2537,6877.2537,0,0,20,2778
6162,8461.1103,8461.1103,0,0,20,2778
6163,11484.4804,11484.4804,0,0,20,2778
6164,12824.2383,12824.2383,0,0,20,2778
6165,13030.3538,13030.3538,0,0,20,2778
6166,0,0,0,0,0,100
6167,17180.0821,17180.0821,0,0,20,100
6168,0,0,0,0,0,100
6169,0,0,0,0,0,100
6170,0,0,0,0,0,100
6171,0,0,0,0,0,100
6172,0,0,0,0,0,100
6173,17446.4725,17446.4725,0,0,20,27967
6174,17897.2763,17897.2763,0,0,20,27967
6175,0,0,0,0,0,100
6176,0,0,0,0,0,100
6177,0,0,0,0,0,100
6178,0,0,0,0,0,100
6179,0,0,0,0,0,100
6180,0,0,0,0,0,100
6181,13505.3656,13505.3656,0,0,20,100
6182,3658.506,3658.506,0,0,20,27967
6183,17147.9131,17147.9131,0,0,20,27967
6184,0,0,0,0,0,100
6185,0,0,0,0,0,100
6186,0,0,0,0,0,100
6187,0,0,0,0,0,100
6188,0,0,0,0,0,100
6189,0,0,0,0,0,100
6190,0,0,0,0,0,100
6191,794.6216,794.6216,0,0,20,27967
6192,0,0,0,0,0,100
6193,0,0,0,0,0,100
6194,17896.1955,17896.1955,0,0,20,27967
6195,0,0,0,0,0,100
6196,0,0,0,0,0,100
6197,0,0,0,0,0,100
6198,0,0,0,0,0,100
6199,0,0,0,0,0,2778
6200,0,0,0,0,0,2778
6201,0,0,0,0,0,2778
6202,0,0,0,0,0,2778
6203,0,0,0,0,0,2778
6204,0,0,0,0,0,2778
6205,0,0,0,0,0,2778
6206,0,0,0,0,0,2778
6207,0,0,0,0,0,2778
6208,0,0,0,0,0,2778
6209,0,0,0,0,0,2778
6210,0,0,0,0.05,10,0
6211,0,0,0,0,0,2778
6212,0,0,0,0,0,2778
6213,0,0,0,0.05,10,100
6214,0,0,0,0,0,2778
6215,0,0,0,0,0,2778
6216,0,0,0,0.05,10,0
6217,0,0,0,0,0,2778
6218,0,0,0,0,0,2778
6219,0,0,0,0.05,10,0
6220,0,0,0,0,0,2778
6221,0,0,0,0,0,2778
6222,0,0,0,0.05,10,0
6223,0,0,0,0,0,2778
6224,0,0,0,0.05,10,0
6225,0,0,0,0,0,2778
6226,0,0,0,0.05,10,100
6227,0,0,0,0.05,10,100
6228,0,0,0,0.05,10,100
6229,0,0,0,0,0,2778
6230,0,0,0,0.05,10,0
6231,0,0,0,0.05,10,0
6232,0,0,0,0.05,10,100
6233,0,0,0,0.05,10,100
6234,0,0,0,0,0,2778
6235,0,0,0,0.05,10,0
6236,0,0,0,0,0,2778
6237,0,0,0,0.05,10,100
6238,0,0,0,0,0,2778
6239,0,0,0,0,0,2778
6240,0,0,0,0.05,10,0
6241,0,0,0,0,0,2778
6242,0,0,0,0,0,2778
6243,0,0,0,0,0,2778
6244,0,0,0,0.05,10,0
6245,0,0,0,0.05,10,0
6246,0,0,0,0,0,2778
6247,0,0,0,0,0,2778
6248,0,0,0,0.05,10,0
6249,0,0,0,0,0,2778
6250,0,0,0,0.05,10,100
6251,0,0,0,0.05,10,100
6252,0,0,0,0.05,10,100
6253,0,0,0,0.05,10,100
6254,0,0,0,0.05,10,0
6255,0,0,0,0.05,10,0
6256,0,0,0,0.05,10,100
6257,0,0,0,0.05,10,100
6258,0,0,0,0.05,10,0
6259,0,0,0,0.05,10,100
6260,0,0,0,0.05,10,100
6261,0,0,0,0.05,10,0
6262,0,0,0,0.05,10,100
6263,0,0,0,0.05,10,100
6264,0,0,0,0,0,2778
6265,0,0,0,0.05,10,0
6266,0,0,0,0.05,10,100
6267,0,0,0,0.05,10,0
6268,0,0,0,0,0,2778
6269,0,0,0,0.05,10,0
6270,0,0,0,0.05,10,0
6271,0,0,0,0.05,10,100
6272,0,0,0,0.05,10,100
6273,0,0,0,0.05,10,0
6274,0,0,0,0.05,10,100
6275,0,0,0,0.05,10,100
6276,0,0,0,0.05,10,100
6277,0,0,0,0.05,10,100
6278,0,0,0,0.05,10,100
6279,0,0,0,0.05,10,0
6280,0,0,0,0.05,10,0
6281,0,0,0,0.05,10,100
6282,0,0,0,0.05,10,100
6283,0,0,0,0.05,10,100
6284,0,0,0,0.05,10,100
6285,0,0,0,0.05,10,100
6286,0,0,0,0.05,10,100
6287,0,0,0,0.05,10,100
6288,0,0,0,0.05,10,100
6289,0,0,0,0.05,10,0
6290,0,0,0,0,0,2778
6291,0,0,0,0,0,2778
6292,0,0,0,0,0,2778
6293,0,0,0,0.05,10,0
6294,0,0,0,0.05,10,0
6295,0,0,0,0.05,10,100
6296,0,0,0,0.05,10,0
6297,0,0,0,0,0,2778
6298,0,0,0,0.05,10,0
6299,0,0,0,0.05,10,100
6300,0,0,0,0.05,10,100
6301,0,0,0,0.05,10,0
6302,0,0,0,0.05,10,100
6303,0,0,0,0.05,10,0
6304,0,0,0,0.05,10,0
6305,0,0,0,0.05,10,100
6306,0,0,0,0,0,2778
6307,0,0,0,0,0,2778
6308,0,0,0,0,0,2778
6309,0,0,0,0,0,2778
6310,0,0,0,0.05,10,100
6311,0,0,0,0,0,2778
6312,0,0,0,0,0,2778
6313,0,0,0,0.05,10,100
6314,0,0,0,0.05,10,100
6315,0,0,0,0.05,10,0
6316,0,0,0,0.05,10,0
6317,0,0,0,0.05,10,100
6318,0,0,0,0.05,10,100
6319,0,0,0,0.05,10,100
6320,0,0,0,0,0,2778
6321,0,0,0,0.05,10,0
6322,0,0,0,0,0,2778
6323,0,0,0,0,0,2778
6324,0,0,0,0,0,2778
6325,0,0,0,0,0,2778
6326,0,0,0,0,0,2778
6327,0,0,0,0,0,2778
6328,0,0,0,0,0,2778
6329,0,0,0,0,0,2778
6330,0,0,0,0.05,10,0
6331,0,0,0,0,0,2778
6332,0,0,0,0.05,10,0
6333,0,0,0,0.05,10,0
6334,0,0,0,0.05,10,0
6335,0,0,0,0.05,10,0
6336,0,0,0,0,0,2778
6337,0,0,0,0.05,10,100
6338,0,0,0,0.05,10,100
6339,0,0,0,0,0,2778
6340,0,0,0,0,0,2778
6341,0,0,0,0,0,2778
6342,0,0,0,0.05,10,0
6343,0,0,0,0.05,10,100
6344,0,0,0,0.05,10,100
6345,0,0,0,0.05,10,100
6346,0,0,0,0.05,10,100
6347,0,0,0,0.05,10,100
6348,0,0,0,0.05,10,100
6349,0,0,0,0.05,10,100
6350,0,0,0,0.05,10,100
6351,0,0,0,0.05,10,0
6352,0,0,0,0.05,10,100
6353,0,0,0,0.05,10,100
6354,0,0,0,0,0,2778
6355,0,0,0,0.05,10,100
6356,0,0,0,0,0,2778
6357,0,0,0,0.05,10,100
6358,0,0,0,0.05,10,100
6359,0,0,0,0.05,10,100
6360,0,0,0,0.05,10,100
6361,0,0,0,0.05,10,100
6362,0,0,0,0.05,10,100
6363,0,0,0,0.05,10,0
6364,0,0,0,0,0,2778
6365,0,0,0,0,0,2778
6366,0,0,0,0,0,2778
6367,0,0,0,0.05,10,100
6368,0,0,0,0.05,10,100
6369,0,0,0,0.05,10,100
6370,0,0,0,0.05,10,100
6371,0,0,0,0.05,10,100
6372,0,0,0,0.05,10,100
6373,0,0,0,0.05,10,100
6374,0,0,0,0.05,10,100
6375,0,0,0,0.05,10,100
6376,0,0,0,0.05,10,100
6377,0,0,0,0.05,10,100
6378,0,0,0,0.05,10,100
6379,0,0,0,0.05,10,100
6380,0,0,0,0.05,10,100
6381,0,0,0,0.05,10,100
6382,0,0,0,0.05,10,100
6383,0,0,0,0,0,2778
6384,0,0,0,0,0,2778
6385,0,0,0,0,0,2778
6386,0,0,0,0,0,2778
6387,0,0,0,0,0,2778
6388,0,0,0,0,0,2778
6389,10802.8575,10802.8575,0,0,20,2778
6390,11707.447,11707.447,0,0,20,2778
6391,17319.2861,17319.2861,0,0,20,2778
6392,17709.467,17709.467,0,0,20,100
6393,15921.7016,15921.7016,0,0,20,2778
6394,16664.9117,16664.9117,0,0,20,2778
6395,15595.085,15595.085,0,0,20,2778
6396,17719.9311,17719.9311,0,0,20,2778
6397,17218.3411,17218.3411,0,0,20,100
6398,14003.4734,14003.4734,0,0,20,100
6399,0,0,0,0,0,100
6400,0,0,0,0,0,100
6401,0,0,0,0,0,100
6402,0,0,0,0,0,100
