Date,stress,current,salinity,Tempeature
2022-03-12 12:00:00,0.5291,0.1604,35.9351,24.0161
2022-03-12 16:00:00,0.8074,0.1457,35.9233,24.1515
2022-03-12 20:00:00,0.9826,0.1594,35.9177,24.2122
2022-03-13 00:00:00,1.0000,0.1411,35.9047,24.2485
2022-03-13 04:00:00,1.0000,0.1613,35.8961,24.1526
2022-03-13 08:00:00,1.0000,0.1427,35.8843,23.9919
2022-03-13 12:00:00,1.0000,0.1521,35.8773,23.9974
2022-03-13 16:00:00,0.9988,0.1361,35.8745,24.1491
2022-03-13 20:00:00,0.8516,0.1278,35.8812,24.1810
2022-03-14 00:00:00,0.7433,0.0779,35.8853,24.2432
2022-03-14 04:00:00,0.6904,0.0898,35.8765,24.1741
2022-03-14 08:00:00,0.6439,0.0914,35.8552,23.9603
2022-03-14 12:00:00,0.6049,0.1164,35.8498,23.8802
2022-03-14 16:00:00,0.6387,0.0959,35.8562,24.0368
2022-03-14 20:00:00,0.6537,0.0738,35.8455,24.1173
2022-03-15 00:00:00,0.7904,0.0253,35.8446,24.0249
2022-03-15 04:00:00,0.8876,0.0143,35.8513,23.8897
2022-03-15 08:00:00,0.8481,0.0386,35.8493,23.7682
2022-03-15 12:00:00,0.8037,0.0612,35.8393,23.9342
2022-03-15 16:00:00,0.9112,0.0486,35.8339,23.9325
2022-03-15 20:00:00,1.0000,0.0177,35.8270,23.8089
2022-03-16 00:00:00,1.0000,0.0065,35.9223,24.2567
2022-03-16 04:00:00,1.0000,0.0387,36.0014,24.5253
2022-03-16 08:00:00,1.0000,0.0237,36.0237,24.3833
2022-03-16 12:00:00,1.0000,0.0207,35.9264,24.1021
2022-03-16 16:00:00,1.0000,0.0193,35.8685,23.9114
2022-03-16 20:00:00,1.0000,0.0166,35.8681,23.9115
2022-03-17 00:00:00,1.0000,0.0651,36.0286,24.5231
2022-03-17 04:00:00,1.0000,0.0578,36.0548,24.6462
2022-03-17 08:00:00,1.0000,0.0317,36.0638,24.6308
2022-03-17 12:00:00,1.0000,0.0274,36.0569,24.6327
2022-03-17 16:00:00,1.0000,0.0185,36.0101,24.4582
2022-03-17 20:00:00,1.0000,0.0164,35.9907,24.3541
2022-03-18 00:00:00,1.0000,0.1520,36.0704,24.8171
2022-03-18 04:00:00,1.0000,0.1232,36.0858,24.7711
2022-03-18 08:00:00,1.0000,0.0825,36.0860,24.6948
2022-03-18 12:00:00,1.0000,0.0358,36.0596,24.7609
2022-03-18 16:00:00,1.0000,0.0469,35.9840,24.7858
2022-03-18 20:00:00,1.0000,0.1292,35.9720,24.5349
2022-03-19 00:00:00,1.0000,0.1651,35.9897,24.4123
2022-03-19 04:00:00,1.0000,0.1776,35.9989,24.3262
2022-03-19 08:00:00,1.0000,0.1268,35.9930,24.2471
2022-03-19 12:00:00,1.0000,0.0640,35.9852,24.3656
2022-03-19 16:00:00,1.0000,0.0736,36.0082,24.6816
2022-03-19 20:00:00,1.0000,0.1203,36.0327,24.5332
2022-03-20 00:00:00,1.0000,0.1518,36.0476,24.4461
2022-03-20 04:00:00,1.0000,0.1860,36.0772,24.4660
2022-03-20 08:00:00,1.0000,0.1244,36.0763,24.4309
2022-03-20 12:00:00,1.0000,0.1404,36.0462,24.3845
2022-03-20 16:00:00,1.0000,0.1931,36.0079,24.2514
2022-03-20 20:00:00,1.0000,0.2005,36.0420,24.3102
2022-03-21 00:00:00,1.0000,0.2004,36.0282,24.1649
2022-03-21 04:00:00,1.0000,0.1740,35.9945,23.9617
2022-03-21 08:00:00,1.0000,0.1357,35.9578,23.7331
2022-03-21 12:00:00,1.0000,0.1148,35.9334,23.7656
2022-03-21 16:00:00,1.0000,0.1977,35.9545,23.9483
2022-03-21 20:00:00,1.0000,0.2157,36.0700,24.1802
2022-03-22 00:00:00,1.0000,0.1483,36.1015,24.1254
2022-03-22 04:00:00,1.0000,0.1027,36.1249,24.0535
2022-03-22 08:00:00,1.0000,0.1016,36.1166,23.9155
2022-03-22 12:00:00,1.0000,0.1285,36.0072,23.6812
2022-03-22 16:00:00,1.0000,0.2256,35.9901,23.7910
2022-03-22 20:00:00,1.0000,0.2380,36.0836,24.0393
2022-03-23 00:00:00,1.0000,0.1880,36.1154,23.9330
2022-03-23 04:00:00,1.0000,0.1107,36.1392,23.8038
2022-03-23 08:00:00,1.0000,0.0996,36.1597,23.7358
2022-03-23 12:00:00,0.9460,0.1126,36.1175,23.7607
2022-03-23 16:00:00,1.0000,0.2028,35.9403,23.3865
2022-03-23 20:00:00,1.0000,0.1935,35.9555,23.3888
2022-03-24 00:00:00,1.0000,0.1449,36.0317,23.4035
2022-03-24 04:00:00,1.0000,0.0595,36.2732,23.6007
2022-03-24 08:00:00,0.8354,0.0438,36.3305,23.5722
2022-03-24 12:00:00,0.5873,0.0683,36.3700,23.6324
2022-03-24 16:00:00,0.4492,0.1058,36.2144,23.7926
2022-03-24 20:00:00,0.5117,0.1538,36.1168,23.4862
2022-03-25 00:00:00,0.5522,0.0819,36.2014,23.6009
2022-03-25 04:00:00,0.6601,0.0340,36.3151,23.7589
2022-03-25 08:00:00,0.6782,0.0749,36.2284,23.4514
2022-03-25 12:00:00,0.5646,0.0888,36.0615,23.1498
2022-03-25 16:00:00,0.4093,0.0182,36.0982,23.2791
2022-03-25 20:00:00,1.0000,0.0279,36.1051,23.2680
2022-03-26 00:00:00,0.6085,0.0399,36.1015,23.4832
2022-03-26 04:00:00,0.5916,0.0910,36.1410,23.3640
2022-03-26 08:00:00,0.6804,0.1520,36.1685,23.4436
2022-03-26 12:00:00,0.6570,0.1787,36.1306,23.5215
2022-03-26 16:00:00,0.6051,0.1279,36.1412,23.6907
2022-03-26 20:00:00,0.7119,0.0914,36.1480,23.7833
2022-03-27 00:00:00,1.0000,0.0865,36.1249,23.7865
2022-03-27 04:00:00,1.0000,0.1918,36.1248,23.8229
2022-03-27 08:00:00,1.0000,0.1901,36.0873,23.7505
2022-03-27 12:00:00,1.0000,0.1840,36.0640,23.7673
2022-03-27 16:00:00,1.0000,0.1266,36.0417,23.8874
2022-03-27 20:00:00,1.0000,0.0625,36.0250,23.8622
2022-03-28 00:00:00,0.8801,0.0303,36.0823,23.8186
2022-03-28 04:00:00,0.8367,0.0415,36.0336,23.6954
2022-03-28 08:00:00,0.7032,0.0396,36.0355,23.6848
2022-03-28 12:00:00,0.6245,0.0217,36.0403,23.7830
2022-03-28 16:00:00,0.5795,0.0286,36.0338,23.8901
2022-03-28 20:00:00,0.6089,0.0556,36.1908,24.2153
2022-03-29 00:00:00,0.6281,0.0845,36.3647,23.9960
2022-03-29 04:00:00,0.7067,0.0355,36.4174,23.9485
2022-03-29 08:00:00,0.7566,0.0256,36.3263,23.8884
2022-03-29 12:00:00,0.7035,0.1002,36.1398,23.8934
2022-03-29 16:00:00,0.6330,0.1130,36.0910,23.8061
2022-03-29 20:00:00,0.6707,0.1013,35.9871,23.6861
2022-03-30 00:00:00,0.7172,0.1083,35.9422,23.6025
2022-03-30 04:00:00,0.8128,0.1568,35.9250,23.4923
2022-03-30 08:00:00,0.9488,0.1349,35.9205,23.3284
2022-03-30 12:00:00,0.9670,0.1425,35.8882,23.3393
2022-03-30 16:00:00,0.9664,0.1465,35.8813,23.5078
2022-03-30 20:00:00,0.9134,0.1559,35.8852,23.5470
2022-03-31 00:00:00,0.4966,0.1217,35.8887,23.4547
2022-03-31 04:00:00,0.4447,0.1104,35.8986,23.3286
2022-03-31 08:00:00,0.3518,0.1166,35.8975,23.1818
2022-03-31 12:00:00,0.2330,0.1267,35.8875,23.2266
2022-03-31 16:00:00,0.3723,0.1101,35.8786,23.3967
2022-03-31 20:00:00,0.2996,0.1100,35.8730,23.4399
2022-04-01 00:00:00,0.1931,0.1164,35.8806,23.4383
2022-04-01 04:00:00,0.2236,0.1583,35.8896,23.4263
2022-04-01 08:00:00,0.2311,0.1618,35.8986,23.3565
2022-04-01 12:00:00,0.1361,0.1608,35.8953,23.4533
2022-04-01 16:00:00,0.1285,0.1491,35.8978,23.5486
2022-04-01 20:00:00,0.1574,0.1248,35.9012,23.6507
2022-04-02 00:00:00,0.1303,0.1077,35.8996,23.6593
2022-04-02 04:00:00,0.1791,0.1257,35.8987,23.6355
2022-04-02 08:00:00,0.1876,0.1250,35.8992,23.6061
2022-04-02 12:00:00,0.1187,0.1171,35.9013,23.6809
2022-04-02 16:00:00,0.1164,0.0919,35.9066,23.7792
2022-04-02 20:00:00,0.1889,0.0795,35.9242,23.8871
2022-04-03 00:00:00,0.2661,0.0935,35.9232,23.9235
2022-04-03 04:00:00,0.4493,0.1258,35.9231,23.8638
2022-04-03 08:00:00,0.6913,0.1537,35.9289,23.8304
2022-04-03 12:00:00,0.8860,0.1350,35.9302,23.8416
2022-04-03 16:00:00,1.0000,0.0727,35.9293,23.8878
2022-04-03 20:00:00,1.0000,0.0381,35.9313,23.8689
2022-04-04 00:00:00,1.0000,0.0402,35.9422,23.7943
2022-04-04 04:00:00,1.0000,0.0343,35.9527,23.6684
2022-04-04 08:00:00,1.0000,0.0213,35.9632,23.6434
2022-04-04 12:00:00,1.0000,0.0148,35.9708,23.7603
2022-04-04 16:00:00,1.0000,0.1181,36.0236,24.2931
2022-04-04 20:00:00,1.0000,0.1556,36.0304,24.0800
2022-04-05 00:00:00,1.0000,0.1189,36.0626,23.9627
2022-04-05 04:00:00,1.0000,0.0556,36.0840,23.8392
2022-04-05 08:00:00,1.0000,0.0255,36.1380,23.5650
2022-04-05 12:00:00,0.7905,0.0208,36.1288,23.5609
2022-04-05 16:00:00,0.7703,0.0530,36.1071,23.8386
2022-04-05 20:00:00,0.9401,0.1605,36.1305,23.8569
2022-04-06 00:00:00,0.6769,0.1365,36.1274,23.8031
2022-04-06 04:00:00,0.5978,0.0648,36.1449,23.6851
2022-04-06 08:00:00,0.6484,0.0409,36.1905,23.4017
2022-04-06 12:00:00,0.6189,0.0408,36.1935,23.5126
2022-04-06 16:00:00,0.6240,0.0810,36.1635,23.7239
2022-04-06 20:00:00,0.7807,0.1572,36.1653,23.7391
2022-04-07 00:00:00,0.6845,0.1167,36.1522,23.6815
2022-04-07 04:00:00,0.7163,0.0572,36.1597,23.5786
2022-04-07 08:00:00,0.8797,0.0185,36.1862,23.4021
2022-04-07 12:00:00,1.0000,0.0178,36.1875,23.5435
2022-04-07 16:00:00,1.0000,0.0152,36.1864,23.6664
2022-04-07 20:00:00,1.0000,0.0539,36.1971,23.8566
2022-04-08 00:00:00,1.0000,0.0939,36.1756,23.6804
2022-04-08 04:00:00,1.0000,0.0273,36.1859,23.6555
2022-04-08 08:00:00,1.0000,0.0851,36.1973,23.6624
2022-04-08 12:00:00,1.0000,0.0830,36.1718,23.5763
2022-04-08 16:00:00,1.0000,0.0323,36.1654,23.5468
2022-04-08 20:00:00,1.0000,0.0103,36.1227,23.6171
2022-04-09 00:00:00,1.0000,0.0477,36.0917,23.3946
2022-04-09 04:00:00,1.0000,0.0582,36.1393,23.3248
2022-04-09 08:00:00,1.0000,0.0577,36.1566,23.2279
2022-04-09 12:00:00,1.0000,0.0362,36.1348,23.2599
2022-04-09 16:00:00,1.0000,0.1151,36.1240,23.5017
2022-04-09 20:00:00,1.0000,0.1571,36.1294,23.3513
2022-04-10 00:00:00,1.0000,0.1286,36.1884,23.3736
2022-04-10 04:00:00,1.0000,0.0777,36.1923,23.3294
2022-04-10 08:00:00,1.0000,0.0477,36.1540,23.1823
2022-04-10 12:00:00,1.0000,0.0563,36.0981,23.0809
2022-04-10 16:00:00,1.0000,0.0855,36.0551,23.0412
2022-04-10 20:00:00,1.0000,0.1324,36.0627,22.9547
2022-04-11 00:00:00,1.0000,0.1255,36.1367,23.0191
2022-04-11 04:00:00,1.0000,0.0527,36.1699,23.0265
2022-04-11 08:00:00,1.0000,0.0273,36.1475,22.8515
2022-04-11 12:00:00,1.0000,0.0356,36.1447,22.8598
2022-04-11 16:00:00,1.0000,0.0152,36.1207,22.9483
2022-04-11 20:00:00,1.0000,0.0894,36.0217,22.8200
2022-04-12 00:00:00,1.0000,0.1310,36.1037,22.8772
2022-04-12 04:00:00,1.0000,0.0830,36.1880,22.9620
2022-04-12 08:00:00,1.0000,0.0748,36.1575,22.7963
2022-04-12 12:00:00,1.0000,0.0507,36.1197,22.8484
2022-04-12 16:00:00,1.0000,0.0695,36.0710,23.0680
2022-04-12 20:00:00,1.0000,0.1826,35.9370,22.7491
2022-04-13 00:00:00,1.0000,0.2018,35.9012,22.5628
2022-04-13 04:00:00,1.0000,0.1202,35.9251,22.4965
2022-04-13 08:00:00,0.7959,0.1270,35.9172,22.4567
2022-04-13 12:00:00,0.7116,0.1204,35.8683,22.4639
2022-04-13 16:00:00,1.0000,0.1351,35.8378,22.5553
2022-04-13 20:00:00,1.0000,0.1818,35.8239,22.4384
2022-04-14 00:00:00,1.0000,0.2023,35.8617,22.3598
2022-04-14 04:00:00,0.9746,0.1243,35.9328,22.3578
2022-04-14 08:00:00,0.7449,0.1283,35.9294,22.3171
2022-04-14 12:00:00,0.6163,0.1419,35.9180,22.4812
2022-04-14 16:00:00,0.8459,0.1567,35.8483,22.5965
2022-04-14 20:00:00,0.8167,0.1929,35.8173,22.4370
2022-04-15 00:00:00,0.7767,0.1735,35.8379,22.3794
2022-04-15 04:00:00,0.7896,0.1175,35.8903,22.3331
2022-04-15 08:00:00,0.8443,0.1428,35.8974,22.3002
2022-04-15 12:00:00,0.8273,0.1595,35.9489,22.5380
2022-04-15 16:00:00,1.0000,0.1234,35.8985,22.8144
2022-04-15 20:00:00,1.0000,0.1447,35.8276,22.7144
2022-04-16 00:00:00,1.0000,0.1261,35.8457,22.5571
2022-04-16 04:00:00,1.0000,0.0691,35.8717,22.5087
2022-04-16 08:00:00,1.0000,0.0482,35.8575,22.4382
2022-04-16 12:00:00,1.0000,0.0521,35.8236,22.5682
2022-04-16 16:00:00,1.0000,0.0755,35.8096,22.6965
2022-04-16 20:00:00,1.0000,0.0744,35.8196,22.5999
2022-04-17 00:00:00,1.0000,0.0358,35.8392,22.4904
2022-04-17 04:00:00,1.0000,0.0129,35.8683,22.3779
2022-04-17 08:00:00,1.0000,0.0367,35.8789,22.2341
2022-04-17 12:00:00,1.0000,0.0201,35.9092,22.2966
2022-04-17 16:00:00,1.0000,0.0579,35.9393,22.6091
2022-04-17 20:00:00,1.0000,0.1396,36.0031,22.4595
2022-04-18 00:00:00,1.0000,0.1222,36.0780,22.4127
2022-04-18 04:00:00,1.0000,0.0860,36.0870,22.3351
2022-04-18 08:00:00,1.0000,0.0528,35.9897,22.1099
2022-04-18 12:00:00,1.0000,0.0404,35.8990,22.1265
2022-04-18 16:00:00,1.0000,0.0934,35.8897,22.3197
2022-04-18 20:00:00,1.0000,0.1449,35.9159,22.1908
2022-04-19 00:00:00,1.0000,0.0751,35.9758,22.1457
2022-04-19 04:00:00,1.0000,0.0151,36.0066,22.0735
2022-04-19 08:00:00,1.0000,0.0565,36.0795,22.1230
2022-04-19 12:00:00,1.0000,0.0573,36.1416,22.2276
2022-04-19 16:00:00,1.0000,0.0089,36.1934,22.3533
2022-04-19 20:00:00,1.0000,0.0422,36.1828,22.3466
2022-04-20 00:00:00,1.0000,0.0487,35.9338,22.1201
2022-04-20 04:00:00,1.0000,0.0220,36.0115,22.0940
2022-04-20 08:00:00,1.0000,0.0408,36.0631,22.0446
2022-04-20 12:00:00,1.0000,0.0200,36.0672,22.1057
2022-04-20 16:00:00,1.0000,0.0170,36.0734,22.1997
2022-04-20 20:00:00,1.0000,0.1221,36.0881,22.3006
2022-04-21 00:00:00,1.0000,0.0519,36.1512,22.3248
2022-04-21 04:00:00,1.0000,0.0487,36.2422,22.2951
2022-04-21 08:00:00,1.0000,0.0934,36.0840,22.0185
2022-04-21 12:00:00,1.0000,0.0825,36.0107,21.9577
2022-04-21 16:00:00,1.0000,0.0408,36.0334,21.9333
2022-04-21 20:00:00,1.0000,0.0362,36.0523,21.9040
2022-04-22 00:00:00,1.0000,0.0918,36.0992,22.0575
2022-04-22 04:00:00,0.9362,0.1728,36.0383,22.0629
2022-04-22 08:00:00,0.7793,0.1829,35.9594,21.7520
2022-04-22 12:00:00,0.6072,0.1826,35.9756,21.8205
2022-04-22 16:00:00,0.4397,0.1294,35.9858,21.9970
2022-04-22 20:00:00,0.4106,0.1123,35.9831,22.0421
2022-04-23 00:00:00,0.4369,0.1272,35.9871,21.9956
2022-04-23 04:00:00,0.3519,0.2011,35.9457,21.8721
2022-04-23 08:00:00,0.1294,0.1624,35.8791,21.7815
2022-04-23 12:00:00,0.1050,0.1477,35.8649,21.8058
2022-04-23 16:00:00,0.1582,0.0976,35.8683,21.9427
2022-04-23 20:00:00,0.1852,0.0954,35.8654,21.9769
2022-04-24 00:00:00,0.1949,0.1003,35.9017,21.8724
2022-04-24 04:00:00,0.1457,0.1740,35.8868,21.7761
2022-04-24 08:00:00,0.1151,0.1551,35.8742,21.6283
2022-04-24 12:00:00,0.0954,0.1410,35.8874,21.6508
2022-04-24 16:00:00,0.0492,0.0917,35.8914,21.7818
2022-04-24 20:00:00,0.0637,0.0741,35.9010,21.7811
2022-04-25 00:00:00,0.0873,0.0436,35.9105,21.7532
2022-04-25 04:00:00,0.1083,0.1501,35.8955,21.9138
2022-04-25 08:00:00,0.5018,0.1509,35.9042,21.7403
2022-04-25 12:00:00,0.7104,0.1346,35.9062,21.7448
2022-04-25 16:00:00,0.9342,0.0817,35.9067,21.8054
2022-04-25 20:00:00,1.0000,0.0681,35.9063,21.8227
2022-04-26 00:00:00,1.0000,0.0445,35.9186,21.8035
2022-04-26 04:00:00,1.0000,0.0909,35.9053,21.7371
2022-04-26 08:00:00,1.0000,0.1037,35.9131,21.7095
2022-04-26 12:00:00,1.0000,0.1023,35.9236,21.7043
2022-04-26 16:00:00,1.0000,0.0866,35.9120,21.7429
2022-04-26 20:00:00,1.0000,0.0889,35.8841,21.7271
2022-04-27 00:00:00,1.0000,0.0526,35.8698,21.7087
2022-04-27 04:00:00,1.0000,0.0633,35.8523,21.6902
2022-04-27 08:00:00,1.0000,0.0853,35.8410,21.6450
2022-04-27 12:00:00,1.0000,0.0914,35.8340,21.6758
2022-04-27 16:00:00,1.0000,0.0879,35.8321,21.6904
2022-04-27 20:00:00,1.0000,0.0746,35.8023,21.5678
2022-04-28 00:00:00,1.0000,0.0319,35.7701,21.4843
2022-04-28 04:00:00,1.0000,0.0153,35.7719,21.4487
2022-04-28 08:00:00,1.0000,0.0710,35.8204,21.4761
2022-04-28 12:00:00,1.0000,0.1327,35.9980,21.5667
2022-04-28 16:00:00,1.0000,0.1596,36.0140,21.6653
2022-04-28 20:00:00,1.0000,0.1558,35.9850,21.5760
2022-04-29 00:00:00,1.0000,0.1681,35.8883,21.4444
2022-04-29 04:00:00,1.0000,0.1482,35.8538,21.3967
2022-04-29 08:00:00,1.0000,0.1554,35.8271,21.3246
2022-04-29 12:00:00,1.0000,0.1808,35.8578,21.4137
2022-04-29 16:00:00,1.0000,0.1786,35.9181,21.6021
2022-04-29 20:00:00,1.0000,0.1939,35.9578,21.5300
2022-04-30 00:00:00,1.0000,0.1702,35.9662,21.3958
2022-04-30 04:00:00,1.0000,0.1123,35.9347,21.2855
2022-04-30 08:00:00,1.0000,0.1106,35.9088,21.2178
2022-04-30 12:00:00,1.0000,0.1436,35.8966,21.3450
2022-04-30 16:00:00,1.0000,0.1731,35.9509,21.5571
2022-04-30 20:00:00,1.0000,0.2089,35.9807,21.4548
2022-05-01 00:00:00,1.0000,0.1722,35.9866,21.2939
2022-05-01 04:00:00,1.0000,0.1184,35.9669,21.1931
2022-05-01 08:00:00,0.9533,0.0821,35.8988,21.1367
2022-05-01 12:00:00,0.9636,0.1055,35.8802,21.2676
2022-05-01 16:00:00,1.0000,0.1346,35.8873,21.3873
2022-05-01 20:00:00,1.0000,0.1552,35.9024,21.2692
2022-05-02 00:00:00,1.0000,0.1142,35.9370,21.1683
2022-05-02 04:00:00,1.0000,0.0466,35.9478,21.0693
2022-05-02 08:00:00,1.0000,0.0048,35.9259,20.9976
2022-05-02 12:00:00,1.0000,0.0072,35.9105,21.0612
2022-05-02 16:00:00,1.0000,0.0741,35.8791,21.4116
2022-05-02 20:00:00,1.0000,0.1089,35.8859,21.2913
2022-05-03 00:00:00,1.0000,0.1045,35.9350,21.1667
2022-05-03 04:00:00,1.0000,0.0427,35.9994,21.0556
2022-05-03 08:00:00,1.0000,0.0382,36.0223,20.8946
2022-05-03 12:00:00,1.0000,0.0279,36.0283,20.9271
2022-05-03 16:00:00,1.0000,0.0192,36.0298,21.0306
2022-05-03 20:00:00,1.0000,0.0577,36.0496,20.8893
2022-05-04 00:00:00,1.0000,0.0526,36.1440,20.9247
2022-05-04 04:00:00,1.0000,0.0419,36.2031,20.8099
2022-05-04 08:00:00,1.0000,0.0284,36.1516,20.3920
2022-05-04 12:00:00,1.0000,0.0588,36.1508,20.5524
2022-05-04 16:00:00,1.0000,0.0926,36.1388,20.6579
2022-05-04 20:00:00,1.0000,0.0883,36.2076,20.8346
2022-05-05 00:00:00,1.0000,0.0624,36.1894,20.4669
2022-05-05 04:00:00,1.0000,0.0283,36.1075,20.1341
2022-05-05 08:00:00,1.0000,0.0253,36.1087,20.1133
2022-05-05 12:00:00,1.0000,0.0267,36.1222,20.1473
2022-05-05 16:00:00,0.8764,0.0513,36.1443,20.1995
2022-05-05 20:00:00,0.7374,0.0256,36.1606,20.1640
2022-05-06 00:00:00,0.4980,0.0256,36.1480,19.9927
2022-05-06 04:00:00,0.1663,0.0541,36.1177,19.9149
2022-05-06 08:00:00,0.0825,0.1060,36.1041,19.6751
2022-05-06 12:00:00,0.0806,0.1035,36.0356,19.8331
2022-05-06 16:00:00,0.2122,0.0452,36.0178,20.0471
2022-05-06 20:00:00,0.1825,0.0529,36.0301,19.9980
2022-05-07 00:00:00,0.1508,0.1244,36.0493,19.9176
2022-05-07 04:00:00,0.3191,0.2004,35.9742,19.9728
2022-05-07 08:00:00,0.5190,0.2198,35.9244,19.9813
2022-05-07 12:00:00,0.6053,0.1902,35.8992,20.1346
2022-05-07 16:00:00,0.6298,0.1067,35.9010,20.2241
2022-05-07 20:00:00,0.8711,0.0894,35.9088,20.1818
2022-05-08 00:00:00,1.0000,0.0873,35.9149,20.1674
2022-05-08 04:00:00,1.0000,0.1362,35.9037,20.1589
2022-05-08 08:00:00,1.0000,0.1800,35.8982,20.0792
2022-05-08 12:00:00,1.0000,0.1847,35.8833,20.1569
2022-05-08 16:00:00,1.0000,0.1387,35.8711,20.3344
2022-05-08 20:00:00,1.0000,0.1111,35.8605,20.4108
2022-05-09 00:00:00,1.0000,0.0961,35.8588,20.4868
2022-05-09 04:00:00,1.0000,0.1455,35.8348,20.5518
2022-05-09 08:00:00,1.0000,0.1580,35.8353,20.4884
2022-05-09 12:00:00,1.0000,0.1287,35.8321,20.5479
2022-05-09 16:00:00,1.0000,0.0876,35.8362,20.6121
2022-05-09 20:00:00,1.0000,0.0456,35.8394,20.5874
2022-05-10 00:00:00,1.0000,0.0164,35.8416,20.5541
2022-05-10 04:00:00,1.0000,0.0547,35.8362,20.6056
2022-05-10 08:00:00,1.0000,0.0802,35.8245,20.6297
2022-05-10 12:00:00,1.0000,0.0741,35.8317,20.6000
2022-05-10 16:00:00,1.0000,0.0531,35.8369,20.6021
2022-05-10 20:00:00,1.0000,0.0450,35.8449,20.5909
2022-05-11 00:00:00,1.0000,0.0455,35.8419,20.6225
2022-05-11 04:00:00,1.0000,0.1294,35.8133,20.7568
2022-05-11 08:00:00,1.0000,0.1530,35.7922,20.7658
2022-05-11 12:00:00,1.0000,0.1296,35.7881,20.8146
2022-05-11 16:00:00,1.0000,0.1327,35.7811,20.8921
2022-05-11 20:00:00,1.0000,0.1302,35.7696,20.9129
2022-05-12 00:00:00,1.0000,0.1205,35.7590,20.9197
2022-05-12 04:00:00,1.0000,0.1625,35.7474,20.8855
2022-05-12 08:00:00,1.0000,0.1448,35.7312,20.8268
2022-05-12 12:00:00,1.0000,0.0596,35.7250,20.7551
2022-05-12 16:00:00,1.0000,0.0685,35.7103,20.7324
2022-05-12 20:00:00,1.0000,0.0700,35.7258,20.6160
2022-05-13 00:00:00,1.0000,0.0366,35.7375,20.4737
2022-05-13 04:00:00,1.0000,0.0353,35.7263,20.3896
2022-05-13 08:00:00,1.0000,0.0999,35.7290,20.1215
2022-05-13 12:00:00,1.0000,0.1549,35.7894,20.0480
2022-05-13 16:00:00,1.0000,0.1379,35.7767,20.0948
2022-05-13 20:00:00,1.0000,0.1098,35.7423,19.9581
2022-05-14 00:00:00,1.0000,0.0869,35.7250,19.9168
2022-05-14 04:00:00,1.0000,0.0351,35.7118,19.9345
2022-05-14 08:00:00,1.0000,0.0558,35.7218,19.9027
2022-05-14 12:00:00,1.0000,0.0797,35.7333,19.9681
2022-05-14 16:00:00,1.0000,0.0499,35.7477,19.9561
2022-05-14 20:00:00,1.0000,0.0823,35.7690,19.7882
2022-05-15 00:00:00,1.0000,0.0812,35.7943,19.6331
2022-05-15 04:00:00,1.0000,0.0376,35.8169,19.5593
2022-05-15 08:00:00,1.0000,0.0364,35.8148,19.5051
2022-05-15 12:00:00,1.0000,0.0197,35.8078,19.5364
2022-05-15 16:00:00,1.0000,0.0274,35.7997,19.5828
2022-05-15 20:00:00,1.0000,0.0316,35.7883,19.6598
2022-05-16 00:00:00,1.0000,0.0465,35.7927,19.6018
2022-05-16 04:00:00,1.0000,0.0564,35.7874,19.6352
2022-05-16 08:00:00,1.0000,0.0734,35.7756,19.6495
2022-05-16 12:00:00,1.0000,0.0436,35.7734,19.6893
2022-05-16 16:00:00,1.0000,0.0297,35.7784,19.7967
2022-05-16 20:00:00,1.0000,0.0144,35.7852,19.7177
2022-05-17 00:00:00,1.0000,0.0400,35.7897,19.6228
2022-05-17 04:00:00,1.0000,0.1071,35.7837,19.6185
2022-05-17 08:00:00,1.0000,0.1684,35.7716,19.6393
2022-05-17 12:00:00,1.0000,0.1349,35.7751,19.5949
2022-05-17 16:00:00,1.0000,0.1310,35.7739,19.7669
2022-05-17 20:00:00,1.0000,0.1509,35.7732,19.7699
2022-05-18 00:00:00,1.0000,0.1991,35.7592,19.7889
2022-05-18 04:00:00,1.0000,0.2171,35.7287,19.8444
2022-05-18 08:00:00,1.0000,0.2359,35.7034,19.9261
2022-05-18 12:00:00,1.0000,0.1726,35.6837,20.0336
2022-05-18 16:00:00,1.0000,0.1142,35.6750,20.1065
2022-05-18 20:00:00,1.0000,0.1104,35.6555,20.1529
2022-05-19 00:00:00,1.0000,0.1759,35.6568,20.1739
2022-05-19 04:00:00,1.0000,0.1829,35.6536,20.2289
2022-05-19 08:00:00,1.0000,0.1744,35.6497,20.2786
2022-05-19 12:00:00,1.0000,0.1247,35.6371,20.3234
2022-05-19 16:00:00,1.0000,0.0548,35.6384,20.4072
2022-05-19 20:00:00,1.0000,0.0546,35.6381,20.3504
2022-05-20 00:00:00,1.0000,0.1301,35.6366,20.3721
2022-05-20 04:00:00,1.0000,0.1785,35.6380,20.3974
2022-05-20 08:00:00,1.0000,0.1768,35.6427,20.3912
2022-05-20 12:00:00,1.0000,0.1214,35.6434,20.4585
2022-05-20 16:00:00,1.0000,0.0371,35.6424,20.5071
2022-05-20 20:00:00,1.0000,0.0286,35.6425,20.4309
2022-05-21 00:00:00,1.0000,0.1024,35.6436,20.4515
2022-05-21 04:00:00,1.0000,0.1792,35.6428,20.4881
2022-05-21 08:00:00,1.0000,0.1835,35.6401,20.4464
2022-05-21 12:00:00,1.0000,0.1553,35.6404,20.5204
2022-05-21 16:00:00,1.0000,0.0865,35.6411,20.6219
2022-05-21 20:00:00,1.0000,0.0625,35.6421,20.5790
